category,spage,lpage,domain
http://www.bikewagon.com/accessories/car-storage-racks?p=1,1,1,bikewagon.com
http://www.bikewagon.com/accessories/fitness-training?p=3,1,1,bikewagon.com
http://www.bikewagon.com/accessories/pumps-co2?p=4,1,1,bikewagon.com
http://www.bikewagon.com/accessories/sunglasses-optics?p=1,1,1,bikewagon.com
http://www.bikewagon.com/accessories/tools?p=12,1,1,bikewagon.com
http://www.bikewagon.com/accessories/tools?p=14,1,1,bikewagon.com
http://www.bikewagon.com/apparel/arm-leg-warmers?p=1,1,1,bikewagon.com
http://www.bikewagon.com/apparel/gloves?p=4,1,1,bikewagon.com
http://www.bikewagon.com/apparel/helmets?p=2,1,1,bikewagon.com
http://www.bikewagon.com/apparel/shoes?p=5,1,1,bikewagon.com
http://www.bikewagon.com/apparel/socks?p=1,1,1,bikewagon.com
http://www.bikewagon.com/apparel/wetsuit?p=1,1,1,bikewagon.com
http://www.bikewagon.com/bikes/commuter-hybrid-bikes?p=1,1,1,bikewagon.com
http://www.bikewagon.com/bikes/cyclocross-bikes?p=1,1,1,bikewagon.com
http://www.bikewagon.com/brands/7mesh?p=1,1,1,bikewagon.com
http://www.bikewagon.com/brands/answer?p=1,1,1,bikewagon.com
http://www.bikewagon.com/brands/cateye?p=1,1,1,bikewagon.com
http://www.bikewagon.com/brands/continental?p=1,1,1,bikewagon.com
http://www.bikewagon.com/brands/fox-clothing?p=4,1,1,bikewagon.com
http://www.bikewagon.com/brands/giro?p=2,1,1,bikewagon.com
http://www.bikewagon.com/brands/hutchinson?p=2,1,1,bikewagon.com
http://www.bikewagon.com/brands/look?p=1,1,1,bikewagon.com
http://www.bikewagon.com/brands/park-tool?p=1,1,1,bikewagon.com
http://www.bikewagon.com/brands/shimano?p=8,1,1,bikewagon.com
http://www.bikewagon.com/brands/shimano?p=20,1,1,bikewagon.com
http://www.bikewagon.com/brands/sram?p=1,1,1,bikewagon.com
http://www.bikewagon.com/brands/time?p=1,1,1,bikewagon.com
http://www.bikewagon.com/brands/topeak?p=2,1,1,bikewagon.com
http://www.bikewagon.com/closeouts/bikes?p=1,1,1,bikewagon.com
http://www.bikewagon.com/closeouts/brakes-levers?p=3,1,1,bikewagon.com
http://www.bikewagon.com/closeouts/build-kits?p=1,1,1,bikewagon.com
http://www.bikewagon.com/closeouts/frames?p=1,1,1,bikewagon.com
http://www.bikewagon.com/closeouts/lubes-cleaners-shop-supplies?p=1,1,1,bikewagon.com
http://www.bikewagon.com/mountain/clothing?p=2,1,1,bikewagon.com
http://www.bikewagon.com/mountain/clothing?p=7,1,1,bikewagon.com
http://www.bikewagon.com/mountain/clothing?p=9,1,1,bikewagon.com
http://www.bikewagon.com/mountain/grips?p=2,1,1,bikewagon.com
http://www.bikewagon.com/mountain/stems?p=2,1,1,bikewagon.com
http://www.bikewagon.com/mountain/tires-tubes?p=2,1,1,bikewagon.com
http://www.bikewagon.com/mountain/tires-tubes?p=5,1,1,bikewagon.com
http://www.bikewagon.com/mountain/tires-tubes?p=9,1,1,bikewagon.com
http://www.bikewagon.com/part/brakes-levers?p=3,1,1,bikewagon.com
http://www.bikewagon.com/part/brakes-levers?p=6,1,1,bikewagon.com
http://www.bikewagon.com/part/brakes-levers?p=9,1,1,bikewagon.com
http://www.bikewagon.com/part/brakes-levers?p=10,1,1,bikewagon.com
http://www.bikewagon.com/part/brakes-levers?p=12,1,1,bikewagon.com
http://www.bikewagon.com/part/brakes-levers?p=20,1,1,bikewagon.com
http://www.bikewagon.com/part/brakes-levers?p=25,1,1,bikewagon.com
http://www.bikewagon.com/part/cassettes-cogs?p=6,1,1,bikewagon.com
http://www.bikewagon.com/part/chains?p=1,1,1,bikewagon.com
http://www.bikewagon.com/part/chains?p=3,1,1,bikewagon.com
http://www.bikewagon.com/part/cranksets?p=1,1,1,bikewagon.com
